varName,mysqlCategory,varNameCategory,varNameSubCategory,definition,ICD-10,Feature (MySQL),Similar,Combine,naValues,nullReplace,naReplace,varType,varTypeDetailed,varContinuous,varLevels,varLabels,realLabels,varOrdered,tables_hesids,tables_inpatient,tables_inpatientModel03,tables_ver2Cross,tables_ver2Long,tables_ver2Trigger,tables_ver2Future365,tables_parr,tables_parrTrigger,dummy,mysqlVarType,mysqlDefault,mysqlToDo,rank (party::cforest),abs(rank),perc_ratio(abs(rank))
diagMorbid_9_vascularRadi_freq__future,Clinical,Diagnosis Group,Other Factors,"Patient admission/encounter solely for administration of chemotherapy, immunotherapy and radiation therapy; Exposure to ionizing radiation; War operations involving nuclear weapons; Military operations involving nuclear weapons; Terrorism involving nuclear weapons; Failure in dosage during surgical and medical care",Z51; W88; Y36.5; Y37.5; Y38.5; Y63,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_1_ulcers_extra_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",diabetic ulcer,"E08.6, E09.6, E10.6, E11.6, E13.6, Z86.3",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_1_ulcers_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",diabetic ulcer,"E08.621, E09.621, E10.621, E11.621, E13.621, Z86.3",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_2_liver_freq__future,Clinical,Diagnosis Group,Digestive System,"liver diseases and cirrhosis, Esophageal varices","K70 to K77, I85",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_3_blood_freq__future,Clinical,Diagnosis Group,Blood and Blood-Forming Organs and Immune Mechanism,"Thrombocytopenia and thrombocytosis, Elevated white blood cell count","D47.3, D96.3, D72.82",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_a_freq__future,Clinical,Diagnosis Group,Digestive System,a - Infections,"B18.0, B18.1 (OPCS4 codes excluded: D57)",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_b_freq__future,Clinical,Diagnosis Group,Respiratory System,b - Respiratory diseases,"J45, J46X",diagOther_4_chronic_b_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_b_freq__future,Clinical,Diagnosis Group,Respiratory System,b - Respiratory diseases,"J45, J46X",diagOther_4_chronic_b_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_b_freq__future,Clinical,Diagnosis Group,Respiratory System,b - Respiratory diseases,"J45, J46X",diagOther_4_chronic_b_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_c_freq__future,Clinical,Diagnosis Group,Circulatory System,c - Cardiovascular diseases,"I11.0, I13.0, I50, J81X. (OPCS4 codes excluded: K0, K1, K2, K3, K4, K50, K52, K55, K56, K57, K60, K61, K66, K67, K68, K69, K71);",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_d_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic","d - Nutritional, endocrine and metabolic","E10, E11, E12, E13, E14",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_e_freq__future,Clinical,Diagnosis Group,Respiratory System,e - Respiratory diseases,"J20, J41, J42X, J43, J44, J47X; J20 as main diagnosis and J41, J42, J43, J44 or J47 as second diagnosis;",diagOther_4_chronic_e_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_e_freq__future,Clinical,Diagnosis Group,Respiratory System,e - Respiratory diseases,"J20, J41, J42X, J43, J44, J47X; J20 as main diagnosis and J41, J42, J43, J44 or J47 as second diagnosis;",diagOther_4_chronic_e_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_f_freq__future,Clinical,Diagnosis Group,Circulatory System,f - Hypertensive heart and renal disease with (congestive) heart failure,"I20, I25. (OPCS4 codes excluded: A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, V, W, X0, X1, X2, X4, X5)",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_g_freq__future,Clinical,Diagnosis Group,Blood and Blood-Forming Organs and Immune Mechanism,g - Diseases of the blood,"D50.1, D50.8, D50.9, D51, D52",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_h_freq__future,Clinical,Diagnosis Group,Circulatory System,h - Cardiovascular diseases,"I10.X, I11.9  (OPCS4 codes excluded: K0, K1, K2, K3, K4, K50, K52, K55, K56, K57, K60, K61, K66, K67, K68, K69, K71);",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_i_freq__future,Clinical,Diagnosis Group,Nervous System,"i - Mental and behavioural disorders, Neurological disorders","G40, G41, F00, F01, F02, F03, I48X",diagOther_4_chronic_i_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_i_freq__future,Clinical,Diagnosis Group,Nervous System,"i - Mental and behavioural disorders, Neurological disorders","G40, G41, F00, F01, F02, F03, I48X",diagOther_4_chronic_i_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_i_freq__future,Clinical,Diagnosis Group,Nervous System,"i - Mental and behavioural disorders, Neurological disorders","G40, G41, F00, F01, F02, F03, I48X",diagOther_4_chronic_i_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_4_chronic_i_freq__future,Clinical,Diagnosis Group,Nervous System,"i - Mental and behavioural disorders, Neurological disorders","G40, G41, F00, F01, F02, F03, I48X",diagOther_4_chronic_i_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_5_alcohol_freq__future,Clinical,Diagnosis Group,"Mental, Behavioral and Neurodevelopmental",Alcohol related diagnoses,F10,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_6_diagSickle_freq__future,Clinical,Diagnosis Group,Blood and Blood-Forming Organs and Immune Mechanism,Sickle cell disease,D57,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_7_cancer_freq__future,Clinical,Diagnosis Group,Neoplasms,Neoplasms,C00 to D4,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_8_mental_freq__future,Clinical,Diagnosis Group,"Mental, Behavioral and Neurodevelopmental",Mental Illnes,F01 to F19,diagOther_8_mental_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagOther_8_mental_freq__future,Clinical,Diagnosis Group,"Mental, Behavioral and Neurodevelopmental",Mental Illnes,F01 to F19,diagOther_8_mental_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_1_BMI_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Overweight and obesity,E66,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_10_externalMorbidity_freq__future,Clinical,Diagnosis Group,External Causes of Morbidity,External causes of morbidity,"V, Y",diagRisk_10_externalMorbidity_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_10_externalMorbidity_freq__future,Clinical,Diagnosis Group,External Causes of Morbidity,External causes of morbidity,"V, Y",diagRisk_10_externalMorbidity_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_10_externalMorbidity_freq__future,Clinical,Diagnosis Group,External Causes of Morbidity,External causes of morbidity,"V, Y",diagRisk_10_externalMorbidity_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_2_Cholesterol_extra_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Encounter for screening for lipoid disorders,Z13.220,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_2_Cholesterol_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Disorders of lipoprotein metabolism and other lipidemias (e.g. Hypercholesterolemia),E78,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_3_blood_extra_freq__future,Clinical,Diagnosis Group,Circulatory System,"Essential primary hypertension, Hypertension with heart disease, Hypertensive chronic kidney disease, Hypertensive heart and chronic kidney, Hypertension, secondary, Hypertension, controlled, Hypertension, uncontrolled, Hypertensive cerebrovascular disease, Chronic venous hypertension (idiopathic) without complications , Chronic venous hypertension (idiopathic) with ulcer, Chronic venous hypertension (idiopathic) with inflamation, Chronic venous hypertension (idiopathic) with ulcer and inflamation, Chronic venous hypertension (idiopathic) with other complications, Portal hypertension, Hypertensive retinopathy, Hypertension, transient, pre-existing hypertension in pregnancy, Benign intracranial hypertension, Neonatal hypertension","I10, I11, I12, I13, I14, I15, I270, I272, I6, I870, I8730, I8731, I8732, I8733, I8739, I973, K766, H350, I10, R03, O13, O14, O16, O10, G932, H4005, P292, P293",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_3_blood_freq__future,Clinical,Diagnosis Group,Circulatory System,"Primary pulmonary hypertension, other secondary pulmonary hypertension, Chronic venous hypertension due to deep vein thrombosis, Post procedural hypertension, Ocular hypertension","I27, I87, I97, H400",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_4_Glucose_freq__future,Clinical,Diagnosis Group,Not Elsewhere Classified,Elevated blood glucose level,R73,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_5_diabetes_extra_freq__future,Clinical,Diagnosis Group,"Injury, Poisoning and External Causes","Complications due to insulin pump malfunction, Secondary diabetes mellitus due to pancreatectomy","T85.6, T85.6-, T38.3x1-, T38.3x6-, E89.1 with Z90.41-",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_5_diabetes_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic","Diabetes mellitus, Type of diabetes mellitus not documented (default is Type 2 diabetes mellitus), Diabetes mellitus and the use of insulin (long term use only), Secondary Diabetes Mellitus, Diabetes Mellitus In Pregnancy, Gestational (Pregnancy Induced) Diabetes, abnormal glucose tolerance in pregnancy, neonatal diabetes mellitus","E08 to E13, E11.-, Z79.4, E08, E09, O24, O24.4, O99.81, P70.2",diagRisk_5_diabetes_freq__trigger,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_6_Metabolic_freq__future,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Metabolic syndrome,E88.81,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_7_kidney_freq__future,Clinical,Diagnosis Group,Digestive System,"liver diseases and cirrhosis, Esophageal varices","K70 to K77, I85",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_8_smoke_extra_freq__future,Clinical,Diagnosis Group,Other Factors,"Exposure to environmental tobacco smoke, Exposure to tobacco smoke in the perinatal period, History of tobacco use, Occupational exposure to environmental tobacco smoke","Z77, P968, Z878, Z573",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_8_smoke_freq__future,Clinical,Diagnosis Group,Other Factors,"Exposure to environmental tobacco smoke, Exposure to tobacco smoke in the perinatal period, History of tobacco use, Occupational exposure to environmental tobacco smoke, Tobacco dependence, Tobocco use","Z77.22, P96.81, Z87.891, Z57.31, F17.-, Z72.0",diagRisk_8_smoke_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_9_external_freq__future,Clinical,Diagnosis Group,"Injury, Poisoning and External Causes","Injury, Poisoning And Certain Other Consequences Of External Causes, Complications of surgical and medical care, not elsewhere classified","S, T",diagRisk_9_external_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_9_external_freq__future,Clinical,Diagnosis Group,"Injury, Poisoning and External Causes","Injury, Poisoning And Certain Other Consequences Of External Causes, Complications of surgical and medical care, not elsewhere classified","S, T",diagRisk_9_external_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_9_external_freq__future,Clinical,Diagnosis Group,"Injury, Poisoning and External Causes","Injury, Poisoning And Certain Other Consequences Of External Causes, Complications of surgical and medical care, not elsewhere classified","S, T",diagRisk_9_external_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagRisk_9_external_freq__future,Clinical,Diagnosis Group,"Injury, Poisoning and External Causes","Injury, Poisoning And Certain Other Consequences Of External Causes, Complications of surgical and medical care, not elsewhere classified","S, T",diagRisk_9_external_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
dismeth_deadAlive__future,Admin.,Admission,Discharge Method,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('alive', 'dead')",T,,,,,1,1,1,,,,int(1),0,-,,,
elecdur_elective_avg__future,Admin.,Waiting Time,General,NA,NA,elecdur_elective_avg,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
elecdur_elective_avg__future,Admin.,Waiting Time,General,NA,NA,elecdur_elective_avg__90days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
elecdur_elective_avg__future,Admin.,Waiting Time,General,NA,NA,elecdur_elective_avg__365days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
elecdur_others_avg__future,Admin.,Waiting Time,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
epidur_avgAvg__future,Admin.,Bed Days,General,NA,NA,epidur_avgAvg__trigger,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,-,,,
epidur_avgAvg__future,Admin.,Bed Days,General,NA,NA,epidur_avgAvg__90days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,-,,,
epidur_avgAvg__future,Admin.,Bed Days,General,NA,NA,epidur_avgAvg__365days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,-,,,
epidur_maxAvg__future,Admin.,Bed Days,General,NA,NA,epidur_maxAvg__trigger,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
epidur_maxAvg__future,Admin.,Bed Days,General,NA,NA,epidur_maxAvg,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
epidur_maxAvg__future,Admin.,Bed Days,General,NA,NA,epidur_maxAvg__90days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
epidur_maxAvg__future,Admin.,Bed Days,General,NA,NA,epidur_maxAvg__365days,TRUE,-,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,1,1,1,1,,,,double(114),0,-,,,
epidurRecoded_max__future,Admin.,Bed Days,General,NA,NA,epidurRecoded_max__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
epidurRecoded_max__future,Admin.,Bed Days,General,NA,NA,epidurRecoded_max__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
epidurRecoded_max__future,Admin.,Bed Days,General,NA,NA,epidurRecoded_max__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
episodeAdmission_freq__future,Admin.,Admission,Count,NA,NA,episodeAdmission_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeAdmission_freq__future,Admin.,Admission,Count,NA,NA,episodeAdmission_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeAdmission_freq__future,Admin.,Admission,Count,NA,NA,episodeAdmission_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeAdmission_freq__future,Admin.,Admission,Count,NA,NA,episodeAdmission_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeOpertn_freq__future,Admin.,Hospital,Operation,NA,NA,episodeOpertn_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeOpertn_freq__future,Admin.,Hospital,Operation,NA,NA,episodeOpertn_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeOpertn_freq__future,Admin.,Hospital,Operation,NA,NA,episodeOpertn_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
episodeOpertn_freq__future,Admin.,Hospital,Operation,NA,NA,episodeOpertn_freq__365days,,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_mixCareResidential_freq__future,Admin.,Admission,Source,NA,NA,,,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_ordinary_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_ordinary_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_ordinary_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_ordinary_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_ordinary_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_ordinary_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_other_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_other_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_other_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_other_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_other_freq__future,Admin.,Admission,Source,NA,NA,intmanigRecoded_other_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
intmanigRecoded_regular_freq__future,Admin.,Admission,Source,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspef_freq1__future,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspef_uniques_freq__future,Admin.,Speciality,Uniques,NA,NA,mainspef_uniques_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspef_uniques_freq__future,Admin.,Speciality,Uniques,NA,NA,mainspef_uniques_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspef_uniques_freq__future,Admin.,Speciality,Uniques,NA,NA,mainspef_uniques_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspef_uniques_freq__future,Admin.,Speciality,Uniques,NA,NA,mainspef_uniques_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 15, 1, 0) as mainspefRecoded_freq1_15__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 12, 1, 0) as mainspefRecoded_freq1_12__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1 = 12, 1, 0) as mainspefRecoded_freq1_12",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1 = 15, 1, 0) as mainspefRecoded_freq1_15",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 27, 1, 0) as mainspefRecoded_freq1_27__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 9, 1, 0) as mainspefRecoded_freq1_9__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 10, 1, 0) as mainspefRecoded_freq1_10__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1 = 11, 1, 0) as mainspefRecoded_freq1_11",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1 = 9, 1, 0) as mainspefRecoded_freq1_9",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1__trigger = 11, 1, 0) as mainspefRecoded_freq1_11__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
mainspefRecoded_freq1__future,Admin.,Speciality,General,NA,NA,"if(mainspefRecoded_freq1 = 28, 1, 0) as mainspefRecoded_freq1_28",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_1_obesity_freq__future,Clinical,Operation Group,"Endocrine, Nutritional and Metabolic",-,-,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_2_heart_freq__future,Clinical,Operation Group,Circulatory System,-,-,oper_2_heart_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_2_heart_freq__future,Clinical,Operation Group,Circulatory System,-,-,oper_2_heart_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_2_heart_freq__future,Clinical,Operation Group,Circulatory System,-,-,oper_2_heart_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_3_urinary_freq__future,Clinical,Operation Group,Genitourinary System,-,-,oper_3_urinary_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_3_urinary_freq__future,Clinical,Operation Group,Genitourinary System,-,-,oper_3_urinary_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
oper_3_urinary_freq__future,Clinical,Operation Group,Genitourinary System,-,-,oper_3_urinary_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
